data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6980411,4,AFG44315,44315,"03 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Faryab,Maymana,,Maymana,35.9213,64.7841,1,"New York Times",International,"On 3 March 2020, 1 soldier was killed by a Taliban sniper in Maymana city, Faryab.",1,1583771101,AFG
6980412,4,AFG44314,44314,"03 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Kunduz,Kunduz,,Malarghi,36.6637,68.9855,1,"New York Times",International,"On 3 March 2020, 1 soldier was killed after being abducted with 2 other soldiers by the Taliban in the Malarghi area in Kunduz district.",1,1583771101,AFG
6980413,4,AFG44335,44335,"03 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Police Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Takhar,Taluqan,,Taloqan,36.7341,69.5336,3,"New York Times",International,"On 3 March 2020, 2 policemen were killed during clashes with Taliban militants in the Akbar Khan area between Takhar and Kunduz provinces.",2,1583771101,AFG
6980435,4,AFG44331,44331,"03 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Militia (Pro-Government)",,3,23,"Caucasus and Central Asia",Afghanistan,Jowzjan,Shibirghan,,Shibirghan,36.6676,65.7529,2,"Pajhwok Afghan News",National,"On 3 March 2020, Taliban militants attacked and killed 3 Uprising militiamen, and injured 2, in Shibirghan district, Jowzjan.",3,1583771101,AFG
6993491,4,AFG44332,44332,"03 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Herat,Shindand,,Shindand,33.3029,62.1474,2,"Voice of Jihad; New York Times",Other-International,"On 3 March 2020, a Taliban sniper shot and killed 1 Afghan soldier, in Shindand district, Herat. 1 soldier was killed and 1 civilian was wounded during another attack in the district according to NY Times. Fatalities coded as 1 (VoJ also reported 1).",1,1584385150,AFG
6980468,4,AFG44296,44296,"03 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Kandahar,Arghandab,,Arghandab,31.6547,65.6494,2,"Voice of Jihad",Other,"On 3 March 2020, Taliban militants attacked an Afghan military patrol, killing 2 soldiers, in Anzergi of Arghandab district, Kandahar. Fatalities coded as 0 (VoJ reported 2).",0,1583771101,AFG
6980471,4,AFG44300,44300,"03 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Police Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Farah,Farah,,Farah,32.3745,62.1164,1,"Voice of Jihad",Other,"On 3 March 2020, Taliban militants attacked and killed 2 policemen, in Farah city. Fatalities coded as 0 (VoJ reported 2).",0,1583771101,AFG
6980220,4,AFG44287,44287,"03 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Militia (Pro-Government)","Former Military Forces of Afghanistan (2014-) Special Forces",3,23,"Caucasus and Central Asia",Afghanistan,Laghman,Alishing,,Alishing,34.7836,70.108,2,"Voice of Jihad",Other,"On 3 March 2020, 2 'Arbakis' were killed and 1 was wounded following an attack by Taliban militants on a check point in Alishing district, Laghman. 3 others were killed and 2 were wounded following another attack in the district. VoJ Arabic reported that 5 out of 6 fatalities were Afghan commandos. Fatalities coded as 0 (VoJ reported 5 fatalities).",0,1583771101,AFG
6980476,4,AFG44327,44327,"03 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Militia (Pro-Government)",,3,23,"Caucasus and Central Asia",Afghanistan,Ghazni,"Dih Yak",,Ramak,33.5223,68.6264,2,"Voice of Jihad",Other,"On 3 March 2020, 2 'Arbakis' were killed following an attack by Taliban militants on a check point in Dih Yak district, Ghazni. Fatalities coded as 0 (VoJ reported 2 fatalities).",0,1583771101,AFG
6980222,4,AFG44294,44294,"03 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Police Forces of Afghanistan (2014-)","Militia (Pro-Government)",1,12,"Caucasus and Central Asia",Afghanistan,Jowzjan,Aqcha,,Aqcha,36.905,66.1834,2,"New York Times; Voice of Jihad",Other-International,"On 3 March 2020, 1 policeman and 1 'Arbaki' were killed following attacks by Taliban militants on a check point in Aqcha district, Jowzjan. Fatalities coded as 2 (VoJ also reported 2 fatalities).",2,1583771101,AFG
6980478,4,AFG44309,44309,"03 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Militia (Pro-Government)",,3,23,"Caucasus and Central Asia",Afghanistan,Nangarhar,Khogyani,,Kaga,34.2409,70.1827,2,"Voice of Jihad",Other,"On 3 March 2020, Taliban militants attacked an 'Arbaki' check point in Khogyani district, Nangarhar. It's unclear if there were any casualties.",0,1583771101,AFG
6980223,4,AFG44299,44299,"03 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Militia (Pro-Government)",,3,23,"Caucasus and Central Asia",Afghanistan,Balkh,Balkh,,Balkh,36.7564,66.8972,2,"Voice of Jihad; New York Times",Other-International,"On 3 March 2020, 3 pro-government militia members were killed (VoJ reported 6 militias were killed) following an attack by Taliban militants on a check point in the Pul-e Bangala area of Balkh district. Fatalities coded as 3 (VoJ reported 6 fatalities).",3,1583771101,AFG
6980479,4,AFG44311,44311,"03 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Militia (Pro-Government)",,3,23,"Caucasus and Central Asia",Afghanistan,Balkh,Kishindih,,Kishindih,36.0824,66.8408,2,"Voice of Jihad",Other,"On 3 March 2020, 1 'Arbaki' was killed and 2 were wounded following an attack by Taliban militants in Kishindih district, Balkh. Fatalities coded as 0 (VoJ reported 1 fatality).",0,1583771101,AFG
6980224,4,AFG44301,44301,"03 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Police Forces of Afghanistan (2014-) Afghan Local Police",,1,12,"Caucasus and Central Asia",Afghanistan,Farah,Farah,,Farah,32.3745,62.1164,1,"Voice of Jihad; New York Times",Other-International,"On 3 March 2020, Taliban militants attacked and killed 1 local policeman, in the Qaisar Kuhadanak of Farah city. Fatalities coded as 1 (VoJ also reported 1 fatality).",1,1583771101,AFG
6980480,4,AFG44313,44313,"03 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Police Forces of Afghanistan (2014-) National Directorate of Security",,1,12,"Caucasus and Central Asia",Afghanistan,Kunduz,Kunduz,,Kunduz,36.729,68.857,1,"Voice of Jihad",Other,"On 3 March 2020, 1 NDS employee was shot and killed by Taliban militants in Kunduz city. Fatalities coded as 0 (VoJ reported 1 fatality).",0,1583771101,AFG
6980225,4,AFG44302,44302,"03 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Helmand,Garmsir,,Garmsir,31.1167,64.2,2,"Afghan Islamic Press News Agency; Voice of Jihad",Other-National,"On 3 March 2020, Taliban militants attacked an Afghan military post, killing 3 soldiers (VoJ claimed 4), in Ghondi of Garmsir district, Helmand. Fatalities coded as 3 (VoJ reported 4).",3,1583771101,AFG
6980226,4,AFG44310,44310,"03 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Police Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Helmand,Garmsir,,Kharki,31.0667,64.1167,1,"Afghan Islamic Press News Agency; Voice of Jihad",Other-National,"On 3 March 2020, a Taliban sniper shot and killed 1 policeman, in Kharki of Garmsir district, Helmand. Fatalities coded as 1 (VoJ also reported 1 fatality).",1,1583771101,AFG
6980227,4,AFG44312,44312,"03 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Kunduz,Kunduz,,Kunduz,36.729,68.857,2,"Pajhwok Afghan News; Voice of Jihad",Other-National,"On 3 March 2020, Taliban militants attacked and killed 15-16 Afghan soldiers, in Sharkat of Kunduz district. VoJ reported that 16 soldiers were killed on an attack on a check point in Gul Tipa, Kunduz. Fatalities coded as 15 (VoJ reported 16).",15,1583771101,AFG
6980483,4,AFG44316,44316,"03 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Nangarhar,"Mohmand Dara",,"Mohmand Dara",34.2553,70.8657,2,"Voice of Jihad",Other,"On 3 March 2020, 4 Afghan security personnel were killed following an ambush by Taliban militants in Mohmand Dara district, Nangarhar. Fatalities coded as 0 (VoJ reported 4 fatalities).",0,1583771101,AFG
6980228,4,AFG44317,44317,"03 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Police Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Helmand,"Nad Ali",,"Nad-e Ali",31.6323,64.2645,2,"Voice of Jihad",Other,"On 3 March 2020, Taliban militants attacked a police post, killing 4 policemen and injuring 1, in Nad Ali (Marja) district, Helmand. Fatalities coded as 0 (VoJ reported 4).",0,1583771101,AFG
6980484,4,AFG44320,44320,"03 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Urozgan,Tarinkot,,Naychin,32.6396,65.9383,1,"Voice of Jihad",Other,"On 3 March 2020, Taliban militants attacked an Afghan military post and clashed with soldiers, killing 9 soldiers and injuring 2, in Naychin of Tarinkot district, Urozgan. Fatalities coded as 0 (VoJ reported 9).",0,1583771101,AFG
6980229,4,AFG44318,44318,"03 March 2020",2020,1,"Violence against civilians",Attack,Taliban,,2,"Civilians (Afghanistan)","Government of Afghanistan (2014-)",7,27,"Caucasus and Central Asia",Afghanistan,Helmand,Lashkargah,,Lashkargah,31.5938,64.3716,1,"Afghan Islamic Press News Agency; Voice of Jihad",Other-National,"On 3 March 2020, Taliban militants ambushed and killed 1 government employee and wounded 2 civilians, in PD1 of Lashkargah city, Helmand. Fatalities coded as 1 (VoJ also reported 1 fatality).",1,1583771101,AFG
6980231,4,AFG44323,44323,"03 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Police Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Urozgan,Tarinkot,,Naychin,32.6396,65.9383,1,"Pajhwok Afghan News; Voice of Jihad; New York Times",Other-National,"On 3 March 2020, Taliban militants attacked an Afghan convoy and reinforcements, killing 8-9 policemen and injuring 6 in Naychin area of Tarinkot district, Urozgan. Also 14 Taliban militants were killed. Total fatalities coded as 22 (VoJ reported 9 fatalities).",22,1583771101,AFG
6980232,4,AFG44324,44324,"03 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Police Forces of Afghanistan (2014-) Afghan Local Police",,1,12,"Caucasus and Central Asia",Afghanistan,Baghlan,"Pul-e Khumri",,"Pul-e Khumri",35.9446,68.7151,2,"Voice of Jihad; New York Times",Other-International,"On 3 March 2020, 1 local policeman (2 according to VoJ) was killed and 1 was wounded following an attack by Taliban militants on a patrol in the 'Baladori' area of Pul-e Khumri district, Baghlan. 2 Taliban militants were also killed according local authorities. Fatalities coded as 3 (VoJ reported 2 fatalities).",3,1583771101,AFG
6980488,4,AFG44326,44326,"03 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Farah,"Pur Chaman",,"Pur Chaman",33.1422,63.8612,2,"Voice of Jihad",Other,"On 3 March 2020, Taliban militants attacked and killed 1 Afghan soldier, in Pur Chaman (Pusht Koh) district, Farah. Fatalities coded as 0 (VoJ reported 1).",0,1583771101,AFG
6980234,4,AFG44336,44336,"03 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Helmand,Washir,,Washir,32.2522,63.8531,2,"New York Times; Voice of Jihad",Other-International,"On 3 March 2020, Taliban militants attacked 2 Afghan military posts n Washir district, Helmand, according to VoJ killing a total of 7 soldiers, while NY Times reported 2 fatalities. Fatalities coded as 2 (VoJ reported 7).",2,1583771101,AFG
6980492,4,AFG44330,44330,"03 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Kandahar,Khakrez,,Sherghah,31.9477,65.5057,1,"Voice of Jihad",Other,"On 3 March 2020, Taliban militants attacked an Afghan military post, killing 15 soldiers, in Sherghah of Khakrez district, Kandahar. Fatalities coded as 0 (VoJ reported 15).",0,1583771101,AFG
6980494,4,AFG44333,44333,"03 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Militia (Pro-Government)",,3,23,"Caucasus and Central Asia",Afghanistan,Kapisa,Tagab,,Tagab,34.855,69.6492,2,"Voice of Jihad",Other,"On 3 March 2020, 1 'Arbaki' was killed by Taliban sniper in Tagab district, Kapisa. Fatalities coded as 0 (VoJ reported 1 fatality).",0,1583771101,AFG
6980498,4,AFG44338,44338,"03 March 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Kabul,Kabul,,Kabul,34.5167,69.1833,1,"Voice of Jihad",Other,"On 3 March 2020, Taliban militants fired missiles on a military base in the Pul-e-Charkhi area of Kabul city. No casualties were reported.",0,1583771101,AFG
6980265,4,AFG44450,44450,"03 March 2020",2020,1,"Violence against civilians",Attack,Taliban,,2,"Civilians (Afghanistan)",,7,27,"Caucasus and Central Asia",Afghanistan,Zabul,Qalat,,Qalat,32.1058,66.9083,1,"Afghan Islamic Press News Agency",National,"On 3 March 2020, 2 civilians were shot and killed by the Taliban in the Katili Manda area of Qalat city.",2,1583771101,AFG
6980522,4,AFG44303,44303,"03 March 2020",2020,1,Battles,"Armed clash","Police Forces of Afghanistan (2014-)",,1,Taliban,,2,12,"Caucasus and Central Asia",Afghanistan,Takhar,Ishkamish,,Ishkamish,36.3798,69.3236,2,Xinhua,International,"On 3 March 2020, police forces clashed with Taliban militants, killing 2 militants and injuring 2, in Ishkamish district, Takhar.",2,1583771102,AFG
6980320,4,AFG44375,44375,"03 March 2020",2020,1,"Explosions/Remote violence","Air/drone strike","NATO: North Atlantic Treaty Organization","Military Forces of United States",8,"Islamic State (Afghanistan)",,2,28,"Caucasus and Central Asia",Afghanistan,Kunar,Nurgal,,Nurgal,34.6134,70.765,2,"Khaama Press",National,"On 3 March 2020, 7 IS militants were killed by a US airstrike in the Mazar Dara area of Nurgal district, Kunar.",7,1583771101,AFG
6980403,4,AFG44391,44391,"02 March 2020",2020,1,"Violence against civilians",Attack,"Unidentified Armed Group (Afghanistan)",,3,"Civilians (Afghanistan)","Unidentified Tribal Group (Afghanistan)",7,37,"Caucasus and Central Asia",Afghanistan,Kandahar,Kandahar,,Kandahar,31.6133,65.7101,1,"New York Times",International,"On 2 March 2020, 1 civilian, a tribal elder, was killed by unknown gunmen in the Khowajak Baba area of Kandahar city.",1,1583771101,AFG
6980404,4,AFG44389,44389,"02 March 2020",2020,1,"Violence against civilians",Attack,Taliban,,2,"Civilians (Afghanistan)","Former Military Forces of Afghanistan (2014-)",7,27,"Caucasus and Central Asia",Afghanistan,Herat,Obe,,Obe,34.3697,63.1764,2,"New York Times",International,"On 2 March 2020, a former soldier was killed by Taliban militants while traveling by public transportation in the Takht-e-Pol village of Obe district, Herat.",1,1583771101,AFG
6980405,4,AFG44386,44386,"02 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Police Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Helmand,Sangin,,Sangin,32.0728,64.8359,2,"New York Times",International,"On 2 March 2020, 2 policemen were killed and 4 were wounded following attacks by Taliban militants on check points in Nad Ali, Nahri Saraj, Sangin, and Nawa-e Barakzayi districts, Helmand. Fatalities are split across 4 events (1).",0,1583771101,AFG
6980409,4,AFG44306,44306,"02 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-) Special Forces",,1,12,"Caucasus and Central Asia",Afghanistan,Badghis,Murghab,,Murghab,35.5839,63.329,2,"New York Times",International,"On 2 March 2020, 1 commando was killed and 1 was wounded by a Taliban sniper in Murghab district, Badghis.",1,1583771101,AFG
6980410,4,AFG44385,44385,"02 March 2020",2020,1,"Violence against civilians",Attack,Taliban,,2,"Civilians (Afghanistan)","Labour Group (Afghanistan)",7,27,"Caucasus and Central Asia",Afghanistan,Faryab,Kohistan,,Qala,35.3821,64.7566,2,"New York Times",International,"On 2 March 2020, a sheperd was killed by a Taliban militant because he had got engaged to the militants' girlfriend in Kohistan district, Faryab.",1,1583771101,AFG
6980415,4,AFG44387,44387,"02 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Police Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Kandahar,"Shah Wali Kot",,"Shah Wali Kot",32.0849,66.0004,2,"New York Times",International,"On 2 March 2020, 1 policeman was killed and 1 was wounded following attacks by Taliban militants on check points in Shah Wali Kot district, Kandahar.",1,1583771101,AFG
6980417,4,AFG44304,44304,"02 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Police Forces of Afghanistan (2014-) Afghan Local Police",,1,12,"Caucasus and Central Asia",Afghanistan,Wardak,Nirkh,,"Kan-e Ezzat",34.356,68.8036,2,"New York Times",International,"On 2 March 2020, 1 local policeman was killed and 4 were wounded following an attack by Taliban militants on their vehicle in Nirkh district, Wardak.",1,1583771101,AFG
